,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
2644,5_100_02,5,100,44,15,10,1116,1116,"3,11220002174377",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2645,5_100_02,5,100,45,15,10,1116,1116,"3,16676545143127",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2646,5_100_02,5,100,46,15,10,1116,1116,"3,23547768592834",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2647,5_100_02,5,100,47,15,10,1116,1116,"3,08485698699951",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2648,5_100_02,5,100,48,15,10,1116,1116,"3,20017910003662",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2649,5_100_02,5,100,49,15,10,1116,1116,"3,2070198059082",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2650,5_100_02,5,100,50,15,10,1116,1116,"3,24660062789917",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2651,5_100_02,5,100,51,15,10,1116,1116,"3,41107058525085",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2652,5_100_02,5,100,52,15,10,1116,1116,"3,13181710243225",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2653,5_100_02,5,100,53,15,10,1116,1116,"3,15440702438354",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2654,5_100_02,5,100,54,15,10,1116,1116,"3,27415871620178",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2655,5_100_02,5,100,55,15,10,1116,1116,"3,24020457267761",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2656,5_100_02,5,100,56,15,10,1116,1116,"3,38614344596863",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2657,5_100_02,5,100,57,15,10,1116,1116,"3,29545593261719",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2658,5_100_02,5,100,58,15,10,1116,1116,"3,10124397277832",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2659,5_100_02,5,100,59,15,10,1116,1116,"3,03547239303589",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2660,5_100_02,5,100,60,15,10,1116,1116,"3,07849216461182",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2661,5_100_02,5,100,61,15,10,1116,1116,"3,22278475761414",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2662,5_100_02,5,100,62,15,10,1116,1116,"3,22125291824341",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2663,5_100_02,5,100,63,15,10,1116,1116,"3,37328314781189",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2664,5_100_02,5,100,64,15,10,1116,1116,"3,15301442146301",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2665,5_100_02,5,100,65,15,10,1116,1116,"3,29010224342346",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2666,5_100_02,5,100,66,15,10,1116,1116,"3,33168125152588",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2667,5_100_02,5,100,67,15,10,1116,1116,"3,34108781814575",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2668,5_100_02,5,100,68,15,10,1116,1116,"3,00792360305786",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2669,5_100_02,5,100,69,15,10,1116,1116,"3,25658941268921",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2670,5_100_02,5,100,70,15,10,1116,1116,"3,19326424598694",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2671,5_100_02,5,100,71,15,10,1116,1116,"3,05963516235352",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2672,5_100_02,5,100,72,15,10,1116,1116,"3,17620539665222",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2673,5_100_02,5,100,73,15,10,1116,1116,"3,14867615699768",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2674,5_100_02,5,100,74,15,10,1116,1116,"3,16900372505188",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2675,5_100_02,5,100,75,15,10,1116,1116,"3,18724918365479",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2676,5_100_02,5,100,76,15,10,1116,1116,"3,29568123817444",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2677,5_100_02,5,100,77,15,10,1116,1116,"3,19311690330505",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2678,5_100_02,5,100,78,15,10,1116,1116,"3,13851356506348",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2679,5_100_02,5,100,79,15,10,1116,1116,"3,17987155914307",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2680,5_100_02,5,100,80,15,10,1116,1116,"3,2226574420929",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2681,5_100_02,5,100,81,15,10,1116,1116,"3,27303433418274",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2682,5_100_02,5,100,82,15,10,1116,1116,"3,2999541759491",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2683,5_100_02,5,100,83,15,10,1116,1116,"3,07702684402466",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2684,5_100_02,5,100,84,15,10,1116,1116,"3,02628993988037",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2685,5_100_02,5,100,85,15,10,1116,1116,"3,18640041351318",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2686,5_100_02,5,100,86,15,10,1116,1116,"3,36824035644531",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2687,5_100_02,5,100,87,15,10,1116,1116,"3,2805757522583",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2688,5_100_02,5,100,88,15,10,1116,1116,"3,02325963973999",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2689,5_100_02,5,100,89,15,10,1116,1116,"3,34670329093933",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2690,5_100_02,5,100,90,15,10,1116,1116,"3,18653869628906",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2691,5_100_02,5,100,91,15,10,1116,1116,"3,19561624526978",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2692,5_100_02,5,100,92,15,10,1116,1116,"3,14364504814148",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2693,5_100_02,5,100,93,15,10,1116,1116,"3,17327666282654",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2694,5_100_02,5,100,94,15,10,1116,1116,"3,12598252296448",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2695,5_100_02,5,100,95,15,10,1116,1116,"3,23909592628479",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2696,5_100_02,5,100,96,15,10,1116,1116,"3,13578462600708",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2697,5_100_02,5,100,97,15,10,1116,1116,"3,21302914619446",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2698,5_100_02,5,100,98,15,10,1116,1116,"3,20403242111206",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2699,5_100_02,5,100,99,15,10,1116,1116,"3,35540890693665",0,0,0,1116,"0,0108891608316052","0,104351141975568","3,19018843650818",Muller,2
2700,5_100_03,5,100,0,15,10,1067,1067,"3,21240544319153",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2701,5_100_03,5,100,1,15,10,1067,1067,"3,01516962051392",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2702,5_100_03,5,100,2,15,10,1067,1067,"3,2184431552887",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2703,5_100_03,5,100,3,15,10,1067,1067,"3,21750974655151",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2704,5_100_03,5,100,4,15,10,1067,1067,"3,06123089790344",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2705,5_100_03,5,100,5,15,10,1067,1067,"3,33591318130493",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2706,5_100_03,5,100,6,15,10,1067,1067,"3,34258699417114",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2707,5_100_03,5,100,7,15,10,1067,1067,"3,28114199638367",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2708,5_100_03,5,100,8,15,10,1067,1067,"3,19608926773071",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2709,5_100_03,5,100,9,15,10,1067,1067,"2,99304556846619",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2710,5_100_03,5,100,10,15,10,1067,1067,"3,26585292816162",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2711,5_100_03,5,100,11,15,10,1067,1067,"3,01406645774841",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2712,5_100_03,5,100,12,15,10,1067,1067,"3,24791598320007",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2713,5_100_03,5,100,13,15,10,1067,1067,"3,04180073738098",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2714,5_100_03,5,100,14,15,10,1067,1067,"3,11124658584595",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2715,5_100_03,5,100,15,15,10,1067,1067,"3,13616681098938",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2716,5_100_03,5,100,16,15,10,1067,1067,"3,00472950935364",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2717,5_100_03,5,100,17,15,10,1067,1067,"3,31652140617371",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2718,5_100_03,5,100,18,15,10,1067,1067,"3,26071190834045",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2719,5_100_03,5,100,19,15,10,1067,1067,"3,18334913253784",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2720,5_100_03,5,100,20,15,10,1067,1067,"3,10942268371582",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2721,5_100_03,5,100,21,15,10,1067,1067,"3,11710023880005",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2722,5_100_03,5,100,22,15,10,1067,1067,"3,1364221572876",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2723,5_100_03,5,100,23,15,10,1067,1067,"3,20796394348145",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2724,5_100_03,5,100,24,15,10,1067,1067,"3,08769559860229",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2725,5_100_03,5,100,25,15,10,1067,1067,"3,3088481426239",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2726,5_100_03,5,100,26,15,10,1067,1067,"3,20785737037659",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2727,5_100_03,5,100,27,15,10,1067,1067,"3,17065739631653",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2728,5_100_03,5,100,28,15,10,1067,1067,"3,09051918983459",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2729,5_100_03,5,100,29,15,10,1067,1067,"3,21449208259583",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2730,5_100_03,5,100,30,15,10,1067,1067,"3,2886164188385",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2731,5_100_03,5,100,31,15,10,1067,1067,"3,11366868019104",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2732,5_100_03,5,100,32,15,10,1067,1067,"3,38027691841125",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2733,5_100_03,5,100,33,15,10,1067,1067,"3,20097732543945",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2734,5_100_03,5,100,34,15,10,1067,1067,"3,10403227806091",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2735,5_100_03,5,100,35,15,10,1067,1067,"3,16220831871033",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2736,5_100_03,5,100,36,15,10,1067,1067,"3,31259083747864",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2737,5_100_03,5,100,37,15,10,1067,1067,"3,36369132995605",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2738,5_100_03,5,100,38,15,10,1067,1067,"3,0814688205719",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2739,5_100_03,5,100,39,15,10,1067,1067,"3,09117126464844",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2740,5_100_03,5,100,40,15,10,1067,1067,"3,09478783607483",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2741,5_100_03,5,100,41,15,10,1067,1067,"3,12207174301147",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2742,5_100_03,5,100,42,15,10,1067,1067,"3,20228934288025",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2743,5_100_03,5,100,43,15,10,1067,1067,"3,20204424858093",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2744,5_100_03,5,100,44,15,10,1067,1067,"3,15103769302368",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2745,5_100_03,5,100,45,15,10,1067,1067,"3,22429585456848",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2746,5_100_03,5,100,46,15,10,1067,1067,"3,08906412124634",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2747,5_100_03,5,100,47,15,10,1067,1067,"3,12369990348816",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2748,5_100_03,5,100,48,15,10,1067,1067,"3,05560159683228",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2749,5_100_03,5,100,49,15,10,1067,1067,"3,13052868843079",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2750,5_100_03,5,100,50,15,10,1067,1067,"3,08936595916748",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2751,5_100_03,5,100,51,15,10,1067,1067,"3,06374573707581",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2752,5_100_03,5,100,52,15,10,1067,1067,"3,11903595924377",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2753,5_100_03,5,100,53,15,10,1067,1067,"3,16026949882507",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2754,5_100_03,5,100,54,15,10,1067,1067,"3,09334301948547",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2755,5_100_03,5,100,55,15,10,1067,1067,"3,08999538421631",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2756,5_100_03,5,100,56,15,10,1067,1067,"3,10815405845642",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2757,5_100_03,5,100,57,15,10,1067,1067,"3,20495581626892",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2758,5_100_03,5,100,58,15,10,1067,1067,"3,26956510543823",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2759,5_100_03,5,100,59,15,10,1067,1067,"3,19842481613159",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2760,5_100_03,5,100,60,15,10,1067,1067,"3,32062292098999",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2761,5_100_03,5,100,61,15,10,1067,1067,"3,11796855926514",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2762,5_100_03,5,100,62,15,10,1067,1067,"3,18180871009827",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2763,5_100_03,5,100,63,15,10,1067,1067,"3,46896409988403",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2764,5_100_03,5,100,64,15,10,1067,1067,"3,13347172737122",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2765,5_100_03,5,100,65,15,10,1067,1067,"3,14328575134277",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2766,5_100_03,5,100,66,15,10,1067,1067,"3,09502649307251",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2767,5_100_03,5,100,67,15,10,1067,1067,"3,25447130203247",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2768,5_100_03,5,100,68,15,10,1067,1067,"3,23682880401611",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2769,5_100_03,5,100,69,15,10,1067,1067,"3,09391951560974",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2770,5_100_03,5,100,70,15,10,1067,1067,"3,21336102485657",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2771,5_100_03,5,100,71,15,10,1067,1067,"3,16484189033508",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2772,5_100_03,5,100,72,15,10,1067,1067,"3,10388565063477",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2773,5_100_03,5,100,73,15,10,1067,1067,"3,11195516586304",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2774,5_100_03,5,100,74,15,10,1067,1067,"3,21117401123047",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2775,5_100_03,5,100,75,15,10,1067,1067,"3,17835664749145",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2776,5_100_03,5,100,76,15,10,1067,1067,"3,12376761436462",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2777,5_100_03,5,100,77,15,10,1067,1067,"3,19739317893982",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2778,5_100_03,5,100,78,15,10,1067,1067,"3,12250638008118",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2779,5_100_03,5,100,79,15,10,1067,1067,"3,05503940582275",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2780,5_100_03,5,100,80,15,10,1067,1067,"3,05866289138794",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2781,5_100_03,5,100,81,15,10,1067,1067,"3,1281955242157",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2782,5_100_03,5,100,82,15,10,1067,1067,"3,1444685459137",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2783,5_100_03,5,100,83,15,10,1067,1067,"3,03684711456299",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2784,5_100_03,5,100,84,15,10,1067,1067,"3,10523843765259",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2785,5_100_03,5,100,85,15,10,1067,1067,"3,15026044845581",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2786,5_100_03,5,100,86,15,10,1067,1067,"2,97738981246948",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2787,5_100_03,5,100,87,15,10,1067,1067,"3,10390162467957",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2788,5_100_03,5,100,88,15,10,1067,1067,"3,10925149917603",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2789,5_100_03,5,100,89,15,10,1067,1067,"3,10900473594666",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2790,5_100_03,5,100,90,15,10,1067,1067,"3,09481501579285",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2791,5_100_03,5,100,91,15,10,1067,1067,"3,16280007362366",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2792,5_100_03,5,100,92,15,10,1067,1067,"3,08321452140808",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2793,5_100_03,5,100,93,15,10,1067,1067,"3,14405202865601",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2794,5_100_03,5,100,94,15,10,1067,1067,"3,14255046844482",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2795,5_100_03,5,100,95,15,10,1067,1067,"3,22533321380615",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2796,5_100_03,5,100,96,15,10,1067,1067,"3,1597843170166",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2797,5_100_03,5,100,97,15,10,1067,1067,"3,13390398025513",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2798,5_100_03,5,100,98,15,10,1067,1067,"3,3223021030426",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2799,5_100_03,5,100,99,15,10,1067,1067,"3,12868976593018",0,0,0,1067,"0,00821097945733946","0,0906144550132012","3,16047169685364",Muller,2
2800,5_100_04,5,100,0,15,10,1117,1117,"3,13968658447266",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2801,5_100_04,5,100,1,15,10,1117,1117,"3,11398911476135",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2802,5_100_04,5,100,2,15,10,1117,1117,"3,18674683570862",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2803,5_100_04,5,100,3,15,10,1117,1117,"3,06234931945801",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2804,5_100_04,5,100,4,15,10,1117,1117,"3,23147368431091",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2805,5_100_04,5,100,5,15,10,1117,1117,"3,226243019104",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2806,5_100_04,5,100,6,15,10,1117,1117,"3,29178786277771",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2807,5_100_04,5,100,7,15,10,1117,1117,"3,09937858581543",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2808,5_100_04,5,100,8,15,10,1117,1117,"3,1982159614563",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2809,5_100_04,5,100,9,15,10,1117,1117,"3,24365854263306",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2810,5_100_04,5,100,10,15,10,1117,1117,"3,12374758720398",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2811,5_100_04,5,100,11,15,10,1117,1117,"3,14738512039185",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2812,5_100_04,5,100,12,15,10,1117,1117,"3,292147397995",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2813,5_100_04,5,100,13,15,10,1117,1117,"3,16881394386291",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2814,5_100_04,5,100,14,15,10,1117,1117,"3,1705334186554",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2815,5_100_04,5,100,15,15,10,1117,1117,"3,20624947547913",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2816,5_100_04,5,100,16,15,10,1117,1117,"3,21643853187561",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2817,5_100_04,5,100,17,15,10,1117,1117,"3,16049909591675",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2818,5_100_04,5,100,18,15,10,1117,1117,"3,1573371887207",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2819,5_100_04,5,100,19,15,10,1117,1117,"3,20265460014343",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2820,5_100_04,5,100,20,15,10,1117,1117,"3,15764951705933",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2821,5_100_04,5,100,21,15,10,1117,1117,"3,19859266281128",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2822,5_100_04,5,100,22,15,10,1117,1117,"3,11908936500549",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2823,5_100_04,5,100,23,15,10,1117,1117,"3,13613271713257",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2824,5_100_04,5,100,24,15,10,1117,1117,"2,98325181007385",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2825,5_100_04,5,100,25,15,10,1117,1117,"2,93460631370544",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2826,5_100_04,5,100,26,15,10,1117,1117,"3,25923633575439",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
2827,5_100_04,5,100,27,15,10,1117,1117,"3,29061436653137",0,0,0,1117,"0,00797648894899055","0,089311191622274","3,18404934406281",Muller,2
