,struct,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
1544,N,2_10_01,2,10,44,7,10,242,242,"0,0251092910766602",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1545,N,2_10_01,2,10,45,7,10,242,242,"0,0252470970153809",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1546,N,2_10_01,2,10,46,7,10,242,242,"0,0248074531555176",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1547,N,2_10_01,2,10,47,7,10,242,267,"0,0239641666412354","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1548,N,2_10_01,2,10,48,7,10,242,242,"0,0241591930389404",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1549,N,2_10_01,2,10,49,7,10,242,279,"0,0257365703582764","0,132616487455197","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1550,N,2_10_01,2,10,50,7,10,242,242,"0,024968147277832",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1551,N,2_10_01,2,10,51,7,10,242,267,"0,0264358520507812","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1552,N,2_10_01,2,10,52,7,10,242,263,"0,0253901481628418","0,0798479087452472","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1553,N,2_10_01,2,10,53,7,10,242,261,"0,0240123271942139","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1554,N,2_10_01,2,10,54,7,10,242,261,"0,0268206596374512","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1555,N,2_10_01,2,10,55,7,10,242,263,"0,0251810550689697","0,0798479087452472","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1556,N,2_10_01,2,10,56,7,10,242,242,"0,0236926078796387",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1557,N,2_10_01,2,10,57,7,10,242,261,"0,0231201648712158","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1558,N,2_10_01,2,10,58,7,10,242,258,"0,0242209434509277","0,062015503875969","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1559,N,2_10_01,2,10,59,7,10,242,267,"0,0255732536315918","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1560,N,2_10_01,2,10,60,7,10,242,267,"0,023510217666626","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1561,N,2_10_01,2,10,61,7,10,242,264,"0,0251340866088867","0,0833333333333333","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1562,N,2_10_01,2,10,62,7,10,242,267,"0,0229413509368896","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1563,N,2_10_01,2,10,63,7,10,242,242,"0,0247893333435059",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1564,N,2_10_01,2,10,64,7,10,242,261,"0,0249552726745605","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1565,N,2_10_01,2,10,65,7,10,242,267,"0,0231916904449463","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1566,N,2_10_01,2,10,66,7,10,242,261,"0,0265655517578125","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1567,N,2_10_01,2,10,67,7,10,242,267,"0,0233120918273926","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1568,N,2_10_01,2,10,68,7,10,242,261,"0,0234930515289307","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1569,N,2_10_01,2,10,69,7,10,242,267,"0,0239167213439941","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1570,N,2_10_01,2,10,70,7,10,242,258,"0,0247395038604736","0,062015503875969","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1571,N,2_10_01,2,10,71,7,10,242,242,"0,02437424659729",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1572,N,2_10_01,2,10,72,7,10,242,261,"0,0253229141235352","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1573,N,2_10_01,2,10,73,7,10,242,269,"0,0264577865600586","0,100371747211896","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1574,N,2_10_01,2,10,74,7,10,242,267,"0,0243451595306396","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1575,N,2_10_01,2,10,75,7,10,242,261,"0,0246920585632324","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1576,N,2_10_01,2,10,76,7,10,242,242,"0,0281288623809814",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1577,N,2_10_01,2,10,77,7,10,242,258,"0,0240895748138428","0,062015503875969","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1578,N,2_10_01,2,10,78,7,10,242,277,"0,026526927947998","0,126353790613718","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1579,N,2_10_01,2,10,79,7,10,242,258,"0,0227582454681396","0,062015503875969","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1580,N,2_10_01,2,10,80,7,10,242,242,"0,0265109539031982",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1581,N,2_10_01,2,10,81,7,10,242,267,"0,0223448276519775","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1582,N,2_10_01,2,10,82,7,10,242,242,"0,0248377323150635",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1583,N,2_10_01,2,10,83,7,10,242,261,"0,026052713394165","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1584,N,2_10_01,2,10,84,7,10,242,268,"0,0258650779724121","0,0970149253731343","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1585,N,2_10_01,2,10,85,7,10,242,258,"0,0241472721099854","0,062015503875969","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1586,N,2_10_01,2,10,86,7,10,242,261,"0,0237905979156494","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1587,N,2_10_01,2,10,87,7,10,242,242,"0,0245223045349121",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1588,N,2_10_01,2,10,88,7,10,242,267,"0,0245096683502197","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1589,N,2_10_01,2,10,89,7,10,242,268,"0,0263748168945312","0,0970149253731343","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1590,N,2_10_01,2,10,90,7,10,242,242,"0,0248873233795166",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1591,N,2_10_01,2,10,91,7,10,242,279,"0,025871753692627","0,132616487455197","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1592,N,2_10_01,2,10,92,7,10,242,242,"0,025529146194458",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1593,N,2_10_01,2,10,93,7,10,242,267,"0,0245838165283203","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1594,N,2_10_01,2,10,94,7,10,242,261,"0,0243785381317139","0,0727969348659004","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1595,N,2_10_01,2,10,95,7,10,242,267,"0,023728609085083","0,0936329588014981","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1596,N,2_10_01,2,10,96,7,10,242,242,"0,0228192806243896",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1597,N,2_10_01,2,10,97,7,10,242,279,"0,0250518321990967","0,132616487455197","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1598,N,2_10_01,2,10,98,7,10,242,242,"0,0241222381591797",0,"117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1599,N,2_10_01,2,10,99,7,10,242,260,"0,02298903465271","0,0692307692307692","117,6736","10,847746309718","258,92","1,33050316569552E-06","0,0011534743888338","0,024475474357605",Greedy,1
1600,N,2_10_02,2,10,0,7,10,418,418,"0,0262715816497803",0,"52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1601,N,2_10_02,2,10,1,7,10,418,432,"0,0270841121673584","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1602,N,2_10_02,2,10,2,7,10,418,428,"0,0271828174591064","0,0233644859813084","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1603,N,2_10_02,2,10,3,7,10,418,432,"0,0268652439117432","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1604,N,2_10_02,2,10,4,7,10,418,437,"0,02842116355896","0,0434782608695652","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1605,N,2_10_02,2,10,5,7,10,418,440,"0,028221607208252","0,05","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1606,N,2_10_02,2,10,6,7,10,418,450,"0,0291476249694824","0,0711111111111111","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1607,N,2_10_02,2,10,7,7,10,418,418,"0,0264959335327148",0,"52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1608,N,2_10_02,2,10,8,7,10,418,432,"0,0267486572265625","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1609,N,2_10_02,2,10,9,7,10,418,444,"0,0274782180786133","0,0585585585585586","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1610,N,2_10_02,2,10,10,7,10,418,424,"0,0257649421691895","0,0141509433962264","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1611,N,2_10_02,2,10,11,7,10,418,424,"0,0277121067047119","0,0141509433962264","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1612,N,2_10_02,2,10,12,7,10,418,424,"0,0258688926696777","0,0141509433962264","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1613,N,2_10_02,2,10,13,7,10,418,432,"0,0263054370880127","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1614,N,2_10_02,2,10,14,7,10,418,439,"0,0261151790618896","0,0478359908883827","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1615,N,2_10_02,2,10,15,7,10,418,418,"0,0279290676116943",0,"52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1616,N,2_10_02,2,10,16,7,10,418,430,"0,0257437229156494","0,027906976744186","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1617,N,2_10_02,2,10,17,7,10,418,443,"0,0252113342285156","0,0564334085778781","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1618,N,2_10_02,2,10,18,7,10,418,418,"0,0262901782989502",0,"52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1619,N,2_10_02,2,10,19,7,10,418,430,"0,0255792140960693","0,027906976744186","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1620,N,2_10_02,2,10,20,7,10,418,430,"0,0261876583099365","0,027906976744186","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1621,N,2_10_02,2,10,21,7,10,418,432,"0,026618480682373","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1622,N,2_10_02,2,10,22,7,10,418,430,"0,026066780090332","0,027906976744186","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1623,N,2_10_02,2,10,23,7,10,418,430,"0,0263998508453369","0,027906976744186","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1624,N,2_10_02,2,10,24,7,10,418,437,"0,026090145111084","0,0434782608695652","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1625,N,2_10_02,2,10,25,7,10,418,432,"0,0242345333099365","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1626,N,2_10_02,2,10,26,7,10,418,432,"0,0244593620300293","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1627,N,2_10_02,2,10,27,7,10,418,437,"0,0249085426330566","0,0434782608695652","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1628,N,2_10_02,2,10,28,7,10,418,432,"0,0254666805267334","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1629,N,2_10_02,2,10,29,7,10,418,432,"0,0245628356933594","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1630,N,2_10_02,2,10,30,7,10,418,437,"0,0253748893737793","0,0434782608695652","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1631,N,2_10_02,2,10,31,7,10,418,424,"0,0274028778076172","0,0141509433962264","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1632,N,2_10_02,2,10,32,7,10,418,432,"0,0258083343505859","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1633,N,2_10_02,2,10,33,7,10,418,424,"0,0252649784088135","0,0141509433962264","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1634,N,2_10_02,2,10,34,7,10,418,437,"0,0267016887664795","0,0434782608695652","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1635,N,2_10_02,2,10,35,7,10,418,432,"0,0257277488708496","0,0324074074074074","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1636,N,2_10_02,2,10,36,7,10,418,445,"0,0276219844818115","0,0606741573033708","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1637,N,2_10_02,2,10,37,7,10,418,424,"0,0249404907226562","0,0141509433962264","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1638,N,2_10_02,2,10,38,7,10,418,439,"0,0254764556884766","0,0478359908883827","52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
1639,N,2_10_02,2,10,39,7,10,418,418,"0,0259902477264404",0,"52,2491","7,22835389283065","429,53","1,37934949254372E-06","0,00117445710545074","0,0258152794837952",Greedy,1
